,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2014-05-30,101.78568550372316,94.1284408569336,101.35264,1.0,1.0,1.0,2.0,2.0
2014-06-06,100.25770249977961,96.94324493408203,101.34565,1.0,1.0,2.0,2.0,2.0
2014-06-13,100.19938176514181,96.94324493408203,101.30464,2.0,1.0,2.0,2.0,2.0
2014-06-20,100.12182933054682,96.94324493408203,101.26167,2.0,1.0,2.0,2.0,2.0
2014-06-27,100.03778085156468,96.94324493408203,101.21693,2.0,1.0,2.0,2.0,2.0
2014-07-04,100.00764436794577,96.94324493408203,101.15062,2.0,1.0,2.0,2.0,2.0
2014-07-11,103.86082950225122,84.77183532714844,101.00968,1.0,1.0,1.0,2.0,2.0
2014-07-18,103.33507049894662,84.77183532714844,100.9694,1.0,1.0,1.0,2.0,2.0
2014-07-25,97.97939877368803,84.77183532714844,100.93384,1.0,1.0,1.0,2.0,2.0
2014-08-01,98.21930855727554,84.77183532714844,100.856636,1.0,1.0,1.0,2.0,2.0
2014-08-08,96.47403900278368,74.21759796142578,100.8134,1.0,1.0,1.0,2.0,2.0
2014-08-15,96.30768911920127,74.21759796142578,100.76822,1.0,1.0,1.0,2.0,2.0
2014-08-22,96.23657086802217,74.21759796142578,100.71861,1.0,1.0,1.0,2.0,2.0
2014-08-29,96.10797788446864,74.21759796142578,100.69082,1.0,1.0,1.0,2.0,2.0
2014-09-05,95.98415242742912,74.21759796142578,100.62848,1.0,1.0,1.0,2.0,2.0
2014-09-12,98.61097929709125,67.79039001464844,100.51305,1.0,1.0,1.0,2.0,2.0
2014-09-19,98.49743931647264,67.79039001464844,100.441124,1.0,1.0,1.0,2.0,2.0
2014-09-26,98.45983227598059,67.79039001464844,100.36964,1.0,1.0,1.0,2.0,2.0
2014-10-03,98.32957199710256,67.79039001464844,100.277664,1.0,1.0,1.0,2.0,2.0
2014-10-10,96.70727493197215,69.15636444091797,100.19755,1.0,1.0,1.0,2.0,2.0
2014-10-17,98.25556566652942,69.15636444091797,100.07906,1.0,1.0,1.0,2.0,2.0
2014-10-24,97.97870150502527,69.15636444091797,99.95955,1.0,1.0,1.0,2.0,2.0
2014-10-31,98.74972766399175,69.15636444091797,99.82688,1.0,1.0,1.0,2.0,2.0
2014-11-07,102.5820941245326,98.71855163574219,99.65521,1.0,1.0,1.0,2.0,2.0
2014-11-14,103.31949510977988,98.71855163574219,99.51168,1.0,1.0,1.0,1.0,2.0
2014-11-21,102.74528575707049,98.71855163574219,99.36846,1.0,1.0,1.0,1.0,2.0
2014-11-28,102.08349190622054,98.71855163574219,99.24905,1.0,1.0,1.0,1.0,2.0
2014-12-05,102.46129257800618,98.71855163574219,99.104294,1.0,1.0,1.0,1.0,1.0
2014-12-12,116.23605379890616,106.69368743896484,98.88994,1.0,1.0,1.0,1.0,1.0
2014-12-19,114.37330515320903,106.69368743896484,98.86936,1.0,1.0,1.0,1.0,1.0
2014-12-26,112.46796242866893,106.69368743896484,98.84464,1.0,1.0,1.0,1.0,1.0
2015-01-02,110.40655822839454,106.69368743896484,98.80929,1.0,1.0,1.0,1.0,1.0
2015-01-09,115.99212084636133,116.77363586425781,98.87209,1.0,1.0,1.0,1.0,1.0
2015-01-16,106.68668954713273,116.77363586425781,98.86175,1.0,1.0,1.0,1.0,1.0
2015-01-23,103.26562135679603,116.77363586425781,98.88249,1.0,1.0,1.0,1.0,1.0
2015-01-30,104.22807775999108,116.77363586425781,98.96625,1.0,1.0,1.0,1.0,1.0
2015-02-06,104.92934814019485,115.1015396118164,99.173325,1.0,1.0,1.0,1.0,1.0
2015-02-13,104.91545947940085,115.1015396118164,99.188675,1.0,1.0,1.0,1.0,1.0
2015-02-20,105.37876349609579,115.1015396118164,99.25757,1.0,1.0,1.0,1.0,1.0
2015-02-27,106.24093048007443,115.1015396118164,99.370964,1.0,1.0,1.0,1.0,1.0
2015-03-06,104.14792001459583,100.07817077636719,99.48294,3.0,2.0,2.0,2.0,2.0
2015-03-13,104.74576021479255,100.07817077636719,99.6231,3.0,2.0,2.0,2.0,2.0
2015-03-20,104.93278904689764,100.07817077636719,99.754524,3.0,2.0,2.0,2.0,2.0
2015-03-27,106.41141648439978,100.07817077636719,99.84096,3.0,2.0,2.0,2.0,2.0
2015-04-03,106.42431268145168,100.07817077636719,99.87682,3.0,2.0,2.0,2.0,2.0
2015-04-10,100.54372046263028,80.08299255371094,99.870705,3.0,2.0,2.0,2.0,2.0
2015-04-17,100.3702030636513,80.08299255371094,99.89925,3.0,2.0,2.0,2.0,2.0
2015-04-24,98.79787042093407,80.08299255371094,99.91379,3.0,2.0,2.0,2.0,2.0
2015-05-01,98.73799800461434,80.08299255371094,99.941284,3.0,2.0,2.0,2.0,2.0
2015-05-08,100.28026533049618,86.7170639038086,99.870636,3.0,2.0,2.0,2.0,2.0
2015-05-15,100.03789239297858,86.7170639038086,99.82239,3.0,2.0,2.0,2.0,2.0
2015-05-22,99.82395606891565,86.7170639038086,99.76454,3.0,2.0,2.0,2.0,2.0
2015-05-29,99.45669316555933,86.7170639038086,99.70916,3.0,3.0,2.0,2.0,2.0
2015-06-05,99.06420239647129,86.7170639038086,99.63951,3.0,3.0,2.0,2.0,2.0
2015-06-12,100.11038728424874,97.66399383544922,99.43671,3.0,2.0,2.0,2.0,2.0
2015-06-19,99.6657024010759,97.66399383544922,99.32592,3.0,2.0,2.0,2.0,2.0
2015-06-26,99.18720353994382,97.66399383544922,99.20342,2.0,2.0,2.0,2.0,2.0
2015-07-03,99.17247316449436,97.66399383544922,99.117065,2.0,2.0,1.0,2.0,2.0
2015-07-10,102.98700989183148,102.46743774414062,98.91201,1.0,1.0,1.0,1.0,2.0
2015-07-17,102.9401640210013,102.46743774414062,98.87007,2.0,1.0,1.0,1.0,2.0
2015-07-24,102.88968387856606,102.46743774414062,98.84755,2.0,1.0,1.0,1.0,2.0
2015-07-31,102.8451818158186,102.46743774414062,98.81199,1.0,1.0,1.0,1.0,2.0
2015-08-07,104.02922880833744,92.02889251708984,98.70703,3.0,3.0,2.0,2.0,3.0
2015-08-14,104.15782729358256,92.02889251708984,98.78227,3.0,3.0,2.0,2.0,3.0
2015-08-21,104.27171051081059,92.02889251708984,98.85535,3.0,3.0,2.0,2.0,3.0
2015-08-28,104.15541375963731,92.02889251708984,98.859436,3.0,3.0,2.0,2.0,3.0
2015-09-04,102.32800566918117,92.02889251708984,98.8215,2.0,2.0,1.0,1.0,2.0
2015-09-11,103.88063124085943,77.80392456054688,98.72595,1.0,1.0,1.0,1.0,1.0
2015-09-18,100.27754652916623,77.80392456054688,98.700645,1.0,1.0,1.0,1.0,1.0
2015-09-25,96.62571490584034,77.80392456054688,98.663246,1.0,1.0,1.0,1.0,1.0
2015-10-02,97.67201605349,77.80392456054688,98.603424,1.0,1.0,1.0,1.0,1.0
2015-10-09,92.91578050845649,83.88101959228516,98.51237,1.0,1.0,1.0,1.0,1.0
2015-10-16,92.73357269471002,83.88101959228516,98.42197,1.0,1.0,1.0,1.0,1.0
2015-10-23,94.51589100782343,83.88101959228516,98.33924,1.0,1.0,1.0,1.0,1.0
2015-10-30,94.3002790126478,83.88101959228516,98.2702,1.0,1.0,1.0,1.0,1.0
2015-11-06,98.01443481445312,88.50125122070312,98.014435,1.0,1.0,1.0,1.0,1.0
2015-11-13,97.94328308105469,88.50125122070312,97.94328,1.0,1.0,1.0,1.0,1.0
2015-11-20,97.71104503862499,88.50125122070312,97.83926,1.0,1.0,1.0,1.0,1.0
2015-11-27,96.72289153424477,88.50125122070312,97.756744,1.0,1.0,1.0,1.0,1.0
2015-12-04,97.6346206665039,88.50125122070312,97.63462,1.0,1.0,1.0,1.0,1.0
2015-12-11,96.14525325349348,113.81566619873047,97.28326,1.0,1.0,1.0,1.0,1.0
2015-12-18,95.94547429879869,113.81566619873047,97.23267,1.0,1.0,1.0,1.0,1.0
2015-12-25,95.67392853045413,113.81566619873047,97.16909,1.0,1.0,1.0,1.0,1.0
2016-01-01,97.06707000732422,113.81566619873047,97.06707,1.0,1.0,1.0,1.0,1.0
2016-01-08,97.06282806396484,124.28265380859375,97.06283,1.0,1.0,1.0,1.0,1.0
2016-01-15,97.19304656982422,124.28265380859375,97.19305,1.0,1.0,1.0,1.0,1.0
2016-01-22,97.28580474853516,124.28265380859375,97.285805,1.0,1.0,1.0,1.0,1.0
2016-01-29,97.36290740966797,124.28265380859375,97.36291,1.0,1.0,1.0,1.0,1.0
2016-02-05,97.95599102731724,131.4304656982422,97.574,1.0,1.0,1.0,1.0,1.0
2016-02-12,97.98169551435495,131.4304656982422,97.707436,1.0,1.0,1.0,1.0,1.0
2016-02-19,99.0509952526072,131.4304656982422,97.84462,1.0,1.0,1.0,1.0,1.0
2016-02-26,98.98213744706187,131.4304656982422,97.9705,1.0,1.0,1.0,1.0,1.0
2016-03-04,99.10862778128484,131.4304656982422,98.14504,2.0,1.0,1.0,1.0,1.0
2016-03-11,96.50577167073148,103.38313293457031,98.21155,1.0,1.0,1.0,1.0,1.0
2016-03-18,97.40893819036606,103.38313293457031,98.27383,1.0,1.0,1.0,1.0,1.0
2016-03-25,98.45795523901037,103.38313293457031,98.35761,1.0,1.0,1.0,1.0,1.0
2016-04-01,101.36035785728234,103.38313293457031,98.48411,2.0,1.0,1.0,1.0,1.0
2016-04-08,98.18777595823529,85.76062774658203,98.65052,1.0,1.0,1.0,1.0,1.0
2016-04-15,97.51380477534478,85.76062774658203,98.731964,1.0,1.0,1.0,1.0,1.0
2016-04-22,97.27537707251857,85.76062774658203,98.77303,2.0,1.0,1.0,1.0,1.0
2016-04-29,96.98154357950833,85.76062774658203,98.82513,2.0,1.0,1.0,1.0,1.0
2016-05-06,106.08883887728332,97.50411224365234,99.01549,2.0,1.0,1.0,1.0,1.0
2016-05-13,105.53488137625233,97.50411224365234,99.01115,2.0,1.0,1.0,1.0,1.0
2016-05-20,105.36331821674536,97.50411224365234,98.99877,2.0,1.0,1.0,1.0,1.0
2016-05-27,105.99881162646025,97.50411224365234,98.96237,3.0,2.0,1.0,1.0,1.0
2016-06-03,105.43222473200554,97.50411224365234,98.9706,3.0,2.0,1.0,1.0,1.0
2016-06-10,96.2530221554285,107.12129974365234,98.92516,3.0,2.0,1.0,1.0,1.0
2016-06-17,96.10211594443777,107.12129974365234,98.90143,3.0,2.0,1.0,1.0,1.0
2016-06-24,96.0853528823021,107.12129974365234,98.91322,3.0,2.0,1.0,1.0,1.0
2016-07-01,96.01869710209908,107.12129974365234,98.89421,3.0,2.0,1.0,1.0,1.0
2016-07-08,99.30646052486259,109.9138412475586,98.76507,3.0,3.0,2.0,2.0,2.0
2016-07-15,99.24099421386015,109.9138412475586,98.77042,3.0,3.0,2.0,2.0,2.0
2016-07-22,99.1851551767322,109.9138412475586,98.765785,3.0,3.0,2.0,2.0,2.0
2016-07-29,99.41321955214713,109.9138412475586,98.70774,3.0,3.0,2.0,2.0,2.0
2016-08-05,99.77571220134986,109.9138412475586,98.683105,3.0,3.0,2.0,2.0,2.0
2016-08-12,99.52240285504452,96.35122680664062,98.55201,3.0,2.0,2.0,1.0,1.0
2016-08-19,99.52993332595288,96.35122680664062,98.57348,3.0,2.0,2.0,1.0,1.0
2016-08-26,92.12378676620136,96.35122680664062,98.60701,3.0,3.0,3.0,2.0,2.0
2016-09-02,92.2424621989215,96.35122680664062,98.62014,3.0,3.0,3.0,2.0,2.0
2016-09-09,95.41446917092708,122.19575500488281,98.56217,3.0,3.0,3.0,2.0,2.0
2016-09-16,95.54096766822538,122.19575500488281,98.572586,3.0,3.0,3.0,2.0,2.0
2016-09-23,95.83906226006015,122.19575500488281,98.59037,3.0,3.0,3.0,2.0,2.0
2016-09-30,96.7605697220378,122.19575500488281,98.56939,3.0,3.0,3.0,3.0,2.0
2016-10-07,96.9339514637381,102.11502075195312,98.56181,2.0,1.0,1.0,1.0,1.0
2016-10-14,97.03860232557608,102.11502075195312,98.580284,2.0,1.0,1.0,1.0,1.0
2016-10-21,97.09478689313265,102.11502075195312,98.596344,2.0,1.0,1.0,1.0,1.0
2016-10-28,93.81538359810105,102.11502075195312,98.616356,3.0,2.0,1.0,1.0,1.0
2016-11-04,97.11529178214907,102.11502075195312,98.658104,2.0,1.0,1.0,1.0,1.0
2016-11-11,96.33004589841603,99.97195434570312,98.64911,2.0,1.0,1.0,1.0,1.0
2016-11-18,96.50815702069389,99.97195434570312,98.71359,2.0,1.0,1.0,1.0,1.0
2016-11-25,97.00712284727726,99.97195434570312,98.77183,2.0,1.0,1.0,1.0,1.0
2016-12-02,97.15712988940187,99.97195434570312,98.75121,2.0,1.0,1.0,1.0,1.0
2016-12-09,98.39796774140021,93.94232940673828,98.721504,2.0,2.0,1.0,1.0,1.0
2016-12-16,98.67300796725722,93.94232940673828,98.738495,2.0,2.0,1.0,1.0,1.0
2016-12-23,98.82721652005398,93.94232940673828,98.744606,2.0,2.0,1.0,1.0,1.0
2016-12-30,98.87052987678541,93.94232940673828,98.76882,2.0,2.0,1.0,1.0,1.0
2017-01-06,99.20307596859622,92.38097381591797,98.8376,2.0,2.0,1.0,1.0,1.0
2017-01-13,99.12511634824942,92.38097381591797,98.810875,3.0,2.0,2.0,1.0,1.0
2017-01-20,99.25348255943977,92.38097381591797,98.78619,3.0,2.0,2.0,1.0,1.0
2017-01-27,96.7298720964771,92.38097381591797,98.80569,2.0,2.0,1.0,1.0,1.0
2017-02-03,96.71787804022446,92.38097381591797,98.83001,2.0,2.0,1.0,1.0,1.0
2017-02-10,101.19826952177795,98.08538818359375,99.03383,3.0,3.0,2.0,2.0,2.0
2017-02-17,101.06822410278318,98.08538818359375,99.031845,3.0,2.0,2.0,2.0,2.0
2017-02-24,100.703453576099,98.08538818359375,99.00321,3.0,2.0,2.0,2.0,2.0
2017-03-03,98.82576682343765,98.08538818359375,99.06765,3.0,3.0,3.0,2.0,2.0
2017-03-10,103.66248415551539,87.11634826660156,99.16235,3.0,3.0,3.0,2.0,2.0
2017-03-17,103.54705599992992,87.11634826660156,99.157524,3.0,3.0,3.0,2.0,2.0
2017-03-24,103.64929006184664,87.11634826660156,99.17961,3.0,3.0,3.0,2.0,2.0
2017-03-31,103.61804312605891,87.11634826660156,99.16905,3.0,3.0,3.0,2.0,2.0
2017-04-07,94.27496574629369,104.33491516113281,98.931625,1.0,2.0,1.0,1.0,1.0
2017-04-14,94.60023646686554,104.33491516113281,98.8831,1.0,2.0,1.0,1.0,1.0
2017-04-21,94.54900350568535,104.33491516113281,98.847885,1.0,2.0,1.0,1.0,1.0
2017-04-28,94.11238619549084,104.33491516113281,98.80152,1.0,2.0,1.0,1.0,1.0
2017-05-05,94.20059147576126,104.33491516113281,98.74811,1.0,2.0,1.0,1.0,1.0
2017-05-12,97.75795978189593,104.13550567626953,98.57702,2.0,2.0,2.0,1.0,1.0
2017-05-19,97.66240355326352,104.13550567626953,98.55248,2.0,2.0,2.0,1.0,1.0
2017-05-26,96.40146920333794,104.13550567626953,98.52634,1.0,1.0,1.0,1.0,1.0
2017-06-02,96.39920927459559,104.13550567626953,98.531364,1.0,1.0,1.0,1.0,1.0
2017-06-09,100.81980137773519,104.0523910522461,98.578995,1.0,1.0,1.0,1.0,1.0
2017-06-16,100.78856648843369,104.0523910522461,98.620964,1.0,1.0,1.0,1.0,1.0
2017-06-23,100.4906239002977,104.0523910522461,98.6767,1.0,1.0,1.0,1.0,1.0
2017-06-30,97.70948518451743,104.0523910522461,98.71809,1.0,1.0,1.0,1.0,1.0
2017-07-07,98.38711904959881,113.14507293701172,98.89774,1.0,2.0,1.0,1.0,1.0
2017-07-14,98.45895325749707,113.14507293701172,98.91081,1.0,2.0,1.0,1.0,1.0
2017-07-21,98.38542130331379,113.14507293701172,98.95177,1.0,2.0,1.0,1.0,1.0
2017-07-28,98.38925746867675,113.14507293701172,98.96284,1.0,2.0,1.0,1.0,1.0
2017-08-04,98.58397093435013,113.14507293701172,98.99341,1.0,2.0,1.0,1.0,1.0
2017-08-11,100.31423541267941,113.27678680419922,99.026596,1.0,1.0,1.0,1.0,1.0
2017-08-18,99.62666396186893,113.27678680419922,99.05385,1.0,1.0,1.0,1.0,1.0
2017-08-25,99.08575439453125,113.27678680419922,99.085754,1.0,1.0,1.0,1.0,1.0
2017-09-01,99.12495422363281,113.27678680419922,99.124954,1.0,1.0,1.0,1.0,1.0
2017-09-08,99.08512878417969,108.283935546875,99.08513,1.0,1.0,1.0,1.0,1.0
2017-09-15,102.2219286628556,108.283935546875,99.139946,1.0,1.0,1.0,1.0,1.0
2017-09-22,103.87241536697185,108.283935546875,99.18768,1.0,2.0,1.0,1.0,1.0
2017-09-29,103.30963061684498,108.283935546875,99.20739,1.0,1.0,1.0,1.0,1.0
2017-10-06,100.01420897287194,113.22305297851562,99.107704,1.0,1.0,1.0,1.0,1.0
2017-10-13,100.05783366366914,113.22305297851562,99.153854,1.0,1.0,1.0,1.0,1.0
2017-10-20,100.08117550895646,113.22305297851562,99.19902,1.0,2.0,1.0,1.0,1.0
2017-10-27,99.42621342516894,113.22305297851562,99.23448,1.0,1.0,1.0,1.0,1.0
2017-11-03,101.63574068021859,113.22305297851562,99.25763,1.0,2.0,1.0,1.0,1.0
2017-11-10,102.77066365403607,104.99945068359375,99.31102,2.0,2.0,1.0,1.0,1.0
2017-11-17,102.84652225005429,104.99945068359375,99.36686,2.0,2.0,1.0,1.0,1.0
2017-11-24,103.64394679028959,104.99945068359375,99.399284,1.0,1.0,1.0,1.0,1.0
2017-12-01,106.25733090056411,104.99945068359375,99.46138,2.0,2.0,2.0,2.0,1.0
2017-12-08,108.70735850133407,95.90667724609375,99.5706,3.0,2.0,2.0,2.0,1.0
2017-12-15,108.66205834153473,95.90667724609375,99.58513,3.0,2.0,2.0,2.0,1.0
2017-12-22,108.63280156511553,95.90667724609375,99.60788,3.0,2.0,2.0,2.0,1.0
2017-12-29,104.54412117129817,95.90667724609375,99.62919,2.0,2.0,2.0,1.0,1.0
2018-01-05,102.06119468657766,110.54486083984375,99.57774,3.0,3.0,3.0,2.0,2.0
2018-01-12,101.8259844729991,110.54486083984375,99.56476,3.0,3.0,3.0,2.0,2.0
2018-01-19,101.58447641583572,110.54486083984375,99.55937,3.0,3.0,3.0,2.0,2.0
2018-01-26,99.98324989794803,110.54486083984375,99.55806,3.0,3.0,3.0,2.0,2.0
2018-02-02,99.99064024493543,110.54486083984375,99.55418,3.0,3.0,3.0,2.0,2.0
2018-02-09,99.84874538459614,107.21390533447266,99.50752,3.0,3.0,2.0,2.0,2.0
2018-02-16,99.86192363449531,107.21390533447266,99.54456,3.0,3.0,2.0,2.0,2.0
2018-02-23,99.89016960923517,107.21390533447266,99.57484,3.0,3.0,2.0,2.0,2.0
2018-03-02,99.89742497540342,107.21390533447266,99.61504,3.0,3.0,2.0,2.0,2.0
2018-03-09,101.51002045215208,104.93284606933594,99.58844,3.0,3.0,2.0,2.0,2.0
2018-03-16,101.58650401417725,104.93284606933594,99.6407,3.0,3.0,2.0,2.0,2.0
2018-03-23,101.630931317998,104.93284606933594,99.67365,3.0,3.0,2.0,2.0,2.0
2018-03-30,101.62432572709773,104.93284606933594,99.64511,3.0,3.0,3.0,2.0,2.0
2018-04-06,100.05199723138581,105.10212707519531,99.48287,3.0,3.0,2.0,2.0,2.0
2018-04-13,100.01483990317288,105.10212707519531,99.47331,3.0,2.0,2.0,2.0,2.0
2018-04-20,99.95423376656876,105.10212707519531,99.45433,3.0,2.0,2.0,2.0,2.0
2018-04-27,99.93627131246332,105.10212707519531,99.45396,3.0,2.0,2.0,2.0,2.0
2018-05-04,100.04424314208362,105.10212707519531,99.43741,3.0,3.0,3.0,2.0,2.0
2018-05-11,100.54879576942488,94.840087890625,99.42213,3.0,3.0,3.0,2.0,2.0
2018-05-18,100.51981568158065,94.840087890625,99.417625,3.0,3.0,3.0,2.0,2.0
2018-05-25,100.5355890061148,94.840087890625,99.43058,3.0,3.0,3.0,2.0,2.0
2018-06-01,100.60038603120675,94.840087890625,99.452835,3.0,3.0,3.0,2.0,2.0
2018-06-08,100.77442529620565,107.2508316040039,99.52391,3.0,3.0,3.0,3.0,2.0
2018-06-15,100.80897276580009,107.2508316040039,99.54435,3.0,3.0,3.0,3.0,2.0
2018-06-22,100.7989857102789,107.2508316040039,99.53752,3.0,3.0,3.0,3.0,2.0
2018-06-29,100.75265443596385,107.2508316040039,99.540184,3.0,3.0,3.0,3.0,2.0
2018-07-06,100.71115129532177,107.2508316040039,99.566284,3.0,3.0,3.0,3.0,2.0
2018-07-13,99.03838929419037,96.58592987060547,99.710335,3.0,3.0,3.0,3.0,2.0
2018-07-20,99.02551895982572,96.58592987060547,99.71228,3.0,3.0,3.0,3.0,2.0
2018-07-27,99.03940389642776,96.58592987060547,99.726585,3.0,3.0,3.0,3.0,2.0
2018-08-03,99.08900899892258,96.58592987060547,99.78813,3.0,3.0,3.0,3.0,2.0
2018-08-10,98.11295610017825,68.80037689208984,99.909805,3.0,3.0,3.0,3.0,2.0
2018-08-17,98.17455408174878,68.80037689208984,99.94406,3.0,3.0,3.0,3.0,2.0
2018-08-24,98.17981792195043,68.80037689208984,99.94554,3.0,3.0,3.0,3.0,2.0
2018-08-31,98.13635253199297,68.80037689208984,99.92918,3.0,3.0,3.0,3.0,2.0
2018-09-07,100.20575912716399,71.84859466552734,99.89635,3.0,3.0,3.0,3.0,2.0
2018-09-14,100.15981462203956,71.84859466552734,99.84505,3.0,3.0,3.0,3.0,2.0
2018-09-21,100.08898517560755,71.84859466552734,99.7654,3.0,3.0,3.0,3.0,2.0
2018-09-28,98.8110540948427,71.84859466552734,99.643005,3.0,3.0,3.0,3.0,2.0
2018-10-05,98.47570009962948,71.84859466552734,99.50608,3.0,3.0,3.0,3.0,3.0
2018-10-12,97.51264497538955,105.65507507324219,99.3919,3.0,3.0,3.0,3.0,3.0
2018-10-19,97.30099839747517,105.65507507324219,99.2913,3.0,3.0,3.0,3.0,3.0
2018-10-26,96.96800285464697,105.65507507324219,99.16565,3.0,3.0,3.0,3.0,3.0
2018-11-02,96.25086698813062,105.65507507324219,99.05223,3.0,3.0,3.0,3.0,3.0
2018-11-09,95.73719269697803,116.63418579101562,98.88281,3.0,3.0,3.0,3.0,3.0
2018-11-16,95.71050289427355,116.63418579101562,98.8533,3.0,3.0,3.0,3.0,3.0
2018-11-23,95.80543560236767,116.63418579101562,98.88488,3.0,3.0,3.0,3.0,3.0
2018-11-30,95.78739345061884,116.63418579101562,98.90026,3.0,3.0,3.0,3.0,3.0
2018-12-07,101.09933768267878,108.90087890625,98.87959,3.0,3.0,3.0,3.0,3.0
2018-12-14,101.31417751167875,108.90087890625,98.896805,3.0,3.0,3.0,3.0,3.0
2018-12-21,102.17410353684814,108.90087890625,98.988686,3.0,3.0,3.0,3.0,3.0
2018-12-28,103.39619442352934,108.90087890625,99.09793,3.0,3.0,3.0,3.0,3.0
2019-01-04,102.60530847895637,113.74311065673828,99.1614,3.0,3.0,3.0,3.0,3.0
2019-01-11,102.51008816130441,113.74311065673828,99.2004,3.0,3.0,3.0,3.0,3.0
2019-01-18,102.5486806558069,113.74311065673828,99.239456,3.0,3.0,3.0,3.0,3.0
2019-01-25,102.59278347758084,113.74311065673828,99.28213,3.0,3.0,3.0,3.0,3.0
2019-02-01,102.48964374802736,113.74311065673828,99.30822,2.0,3.0,3.0,3.0,3.0
2019-02-08,102.5723120013841,97.72013092041016,99.37355,3.0,3.0,3.0,3.0,3.0
2019-02-15,102.68057816813847,97.72013092041016,99.43558,3.0,3.0,3.0,3.0,3.0
2019-02-22,102.79073293191622,97.72013092041016,99.49566,3.0,3.0,3.0,3.0,3.0
2019-03-01,102.87197708091949,97.72013092041016,99.52573,3.0,3.0,3.0,3.0,3.0
2019-03-08,107.12411177714617,93.93603515625,99.54025,3.0,3.0,3.0,3.0,3.0
2019-03-15,107.16351812128707,93.93603515625,99.56448,3.0,3.0,3.0,3.0,3.0
2019-03-22,107.96269864521517,93.93603515625,99.5926,3.0,3.0,3.0,3.0,3.0
2019-03-29,107.92672484805699,93.93603515625,99.589226,3.0,3.0,3.0,3.0,3.0
2019-04-05,106.51720536307154,93.93603515625,99.53362,3.0,3.0,3.0,3.0,3.0
2019-04-12,103.43801868676361,104.65409851074219,99.562294,3.0,3.0,3.0,3.0,3.0
2019-04-19,103.12096149661835,104.65409851074219,99.48512,3.0,3.0,3.0,3.0,3.0
2019-04-26,100.36904088341004,104.65409851074219,99.44874,2.0,3.0,3.0,3.0,3.0
2019-05-03,100.1531508926344,104.65409851074219,99.46453,2.0,3.0,3.0,3.0,3.0
2019-05-10,98.68437754994494,92.48821258544922,99.5155,1.0,2.0,2.0,2.0,2.0
2019-05-17,98.55967177778463,92.48821258544922,99.49944,1.0,2.0,2.0,2.0,2.0
2019-05-24,98.41429402093333,92.48821258544922,99.4798,1.0,2.0,2.0,2.0,2.0
2019-05-31,98.67744769215936,92.48821258544922,99.52993,1.0,2.0,2.0,2.0,2.0
2019-06-07,101.03635770391975,100.0654296875,99.66387,1.0,2.0,2.0,2.0,2.0
2019-06-14,101.01947232060584,100.0654296875,99.67877,1.0,2.0,2.0,2.0,2.0
2019-06-21,100.75152666917126,100.0654296875,99.66234,1.0,2.0,2.0,2.0,2.0
2019-06-28,102.39976393158295,100.0654296875,99.63399,1.0,2.0,2.0,3.0,2.0
2019-07-05,102.80327368498867,100.0654296875,99.67697,1.0,2.0,2.0,3.0,2.0
2019-07-12,101.07659919568628,102.52947998046875,99.829926,1.0,2.0,2.0,2.0,2.0
2019-07-19,101.05270349111724,102.52947998046875,99.82437,1.0,2.0,2.0,2.0,2.0
2019-07-26,102.8598290476497,102.52947998046875,99.83767,1.0,2.0,2.0,3.0,2.0
2019-08-02,102.83245537936085,102.52947998046875,99.90767,1.0,2.0,2.0,2.0,2.0
2019-08-09,98.49109313563191,103.9894027709961,100.204666,1.0,2.0,2.0,2.0,2.0
2019-08-16,98.48127526031418,103.9894027709961,100.20111,1.0,2.0,2.0,2.0,2.0
2019-08-23,98.50889412846962,103.9894027709961,100.196625,1.0,2.0,2.0,2.0,2.0
2019-08-30,98.70326971344603,103.9894027709961,100.32582,1.0,2.0,2.0,2.0,2.0
2019-09-06,98.68010981058218,109.22417449951172,100.879616,1.0,1.0,1.0,1.0,1.0
2019-09-13,98.7104991402982,109.22417449951172,100.89226,1.0,1.0,1.0,1.0,1.0
2019-09-20,98.70049826574957,109.22417449951172,100.88503,1.0,1.0,1.0,1.0,1.0
2019-09-27,98.72710156951936,109.22417449951172,100.8928,1.0,1.0,1.0,1.0,1.0
2019-10-04,100.45549931627771,109.22417449951172,101.03048,1.0,1.0,1.0,2.0,1.0
2019-10-11,100.76962017908458,98.01294708251953,101.24102,1.0,1.0,1.0,1.0,1.0
2019-10-18,100.91535757079303,98.01294708251953,101.280464,1.0,1.0,1.0,1.0,1.0
2019-10-25,101.03598508889296,98.01294708251953,101.299484,1.0,1.0,1.0,1.0,1.0
2019-11-01,101.22240324222989,98.01294708251953,101.365135,1.0,1.0,1.0,1.0,1.0
2019-11-08,100.18731487136667,70.74840545654297,101.40523,1.0,1.0,1.0,1.0,1.0
2019-11-15,100.19082177648971,70.74840545654297,101.40652,1.0,1.0,1.0,1.0,1.0
2019-11-22,95.57102076001718,70.74840545654297,101.40557,1.0,1.0,1.0,1.0,1.0
2019-11-29,97.74075146032995,70.74840545654297,101.38147,1.0,1.0,1.0,2.0,1.0
2019-12-06,97.25469343596286,70.74840545654297,101.30327,1.0,1.0,1.0,1.0,1.0
2019-12-13,96.75174455040246,48.205657958984375,101.145096,1.0,1.0,1.0,1.0,1.0
